DATE,Solar_Irradiance(kWh/m2),Temperature(C),Humidity(%),Wind_Speed(m/s),CITY,Actual_DC_Power(kW),Actual_AC_Power(kW)
2025-08-30,4.881,25.42,86.58,2.5,Hyderabad,0.974,0.877
2025-08-31,4.487,24.92,88.86,3.04,Hyderabad,0.898,0.808
2025-09-01,3.78,24.97,85.83,3.41,Hyderabad,0.756,0.68
2025-09-02,3.505,24.32,88.74,3.44,Hyderabad,0.703,0.633
2025-09-03,5.096,23.29,92.37,3.04,Hyderabad,1.028,0.925
2025-09-04,5.981,24.58,86.01,3.01,Hyderabad,1.199,1.079
2025-09-05,5.671,24.84,85.07,2.68,Hyderabad,1.135,1.022
2025-09-06,5.504,25.18,84.61,2.24,Hyderabad,1.1,0.99
2025-09-07,5.671,25.0,83.55,2.08,Hyderabad,1.134,1.021
2025-09-08,5.921,25.13,82.62,1.86,Hyderabad,1.183,1.065
2025-09-09,6.016,25.96,83.35,1.27,Hyderabad,1.197,1.078
2025-09-10,4.508,25.79,85.86,1.97,Hyderabad,0.898,0.808
2025-09-11,2.777,23.99,91.08,2.72,Hyderabad,0.558,0.502
2025-09-12,2.421,23.72,93.35,2.69,Hyderabad,0.487,0.439
2025-09-13,3.42,23.15,97.13,2.03,Hyderabad,0.69,0.621
2025-09-14,5.116,25.53,88.33,1.6,Hyderabad,1.02,0.918
2025-09-15,3.613,25.5,88.38,1.76,Hyderabad,0.721,0.649
2025-09-16,3.683,25.7,88.29,1.43,Hyderabad,0.734,0.661
2025-09-17,4.766,25.69,88.85,0.81,Hyderabad,0.95,0.855
2025-09-18,5.161,26.14,86.11,1.07,Hyderabad,1.026,0.924
2025-09-19,5.589,26.51,84.24,1.17,Hyderabad,1.109,0.998
2025-09-20,5.711,26.55,85.37,1.63,Hyderabad,1.133,1.02
2025-09-21,5.255,26.08,88.61,1.56,Hyderabad,1.045,0.941
2025-09-22,4.146,24.98,93.25,1.74,Hyderabad,0.829,0.746
2025-09-23,3.497,24.11,92.0,2.66,Hyderabad,0.702,0.632
2025-09-24,5.154,24.11,88.8,3.18,Hyderabad,1.035,0.932
2025-09-25,1.518,23.5,90.71,4.01,Hyderabad,0.306,0.275
2025-09-26,2.379,24.31,92.35,3.17,Hyderabad,0.478,0.43
2025-09-27,1.835,23.72,96.14,2.05,Hyderabad,0.369,0.332
2025-09-28,2.956,24.06,89.77,3.06,Hyderabad,0.594,0.535
2025-09-29,4.753,24.14,87.73,2.57,Hyderabad,0.955,0.859
2025-09-30,5.372,24.24,87.33,2.86,Hyderabad,1.079,0.971
2025-10-01,5.639,24.19,86.67,2.83,Hyderabad,1.132,1.019
2025-10-02,2.96,23.18,91.81,2.83,Hyderabad,0.597,0.538
2025-10-03,5.199,23.73,89.97,2.75,Hyderabad,1.046,0.942
2025-10-04,4.332,24.27,88.42,2.15,Hyderabad,0.87,0.783
2025-10-05,4.557,24.89,87.75,1.49,Hyderabad,0.912,0.821
2025-10-06,5.595,24.98,87.6,1.38,Hyderabad,1.119,1.007
2025-10-07,5.196,24.53,87.95,1.51,Hyderabad,1.042,0.937
2025-10-08,5.36,25.0,85.14,1.07,Hyderabad,1.072,0.965
2025-10-09,4.947,24.41,87.25,1.56,Hyderabad,0.992,0.893
2025-10-10,6.0,23.74,84.04,1.64,Hyderabad,1.207,1.087
2025-10-11,5.372,22.81,84.1,2.09,Hyderabad,1.086,0.978
2025-10-12,5.968,23.11,85.89,1.48,Hyderabad,1.205,1.084
2025-10-13,3.636,23.3,90.29,1.71,Hyderabad,0.733,0.66
2025-10-14,4.955,24.2,89.47,1.32,Hyderabad,0.995,0.896
2025-10-15,5.376,24.37,88.27,1.85,Hyderabad,1.079,0.971
2025-10-16,5.809,24.11,85.07,1.5,Hyderabad,1.167,1.05
2025-10-17,5.379,23.71,85.47,1.47,Hyderabad,1.083,0.975
2025-10-18,5.242,23.62,84.42,1.29,Hyderabad,1.056,0.95
2025-10-19,4.503,23.29,85.19,1.63,Hyderabad,0.908,0.817
2025-10-20,4.42,23.93,88.57,1.29,Hyderabad,0.889,0.8
2025-10-21,4.651,24.36,88.06,1.69,Hyderabad,0.933,0.84
2025-10-22,4.44,23.76,91.45,1.78,Hyderabad,0.893,0.804
2025-10-23,3.743,23.36,96.12,1.86,Hyderabad,0.755,0.679
2025-10-24,2.608,23.93,92.89,2.25,Hyderabad,0.524,0.472
2025-08-30,3.149,26.36,91.58,2.56,Mumbai,0.626,0.563
2025-08-31,2.595,26.32,91.56,3.07,Mumbai,0.516,0.464
2025-09-01,2.701,24.9,94.33,2.39,Mumbai,0.541,0.486
2025-09-02,4.188,25.34,93.33,2.07,Mumbai,0.836,0.753
2025-09-03,4.823,25.47,92.51,2.04,Mumbai,0.962,0.866
2025-09-04,1.37,24.84,94.12,1.73,Mumbai,0.274,0.247
2025-09-05,1.909,24.83,94.36,1.74,Mumbai,0.382,0.344
2025-09-06,0.742,25.02,93.87,1.94,Mumbai,0.148,0.134
2025-09-07,3.582,25.13,92.38,2.21,Mumbai,0.716,0.644
2025-09-08,4.935,25.44,90.25,1.71,Mumbai,0.985,0.886
2025-09-09,5.497,25.52,87.44,1.17,Mumbai,1.097,0.987
2025-09-10,5.407,25.82,84.52,0.91,Mumbai,1.077,0.969
2025-09-11,5.677,25.85,84.85,0.99,Mumbai,1.131,1.018
2025-09-12,4.023,25.9,86.16,1.17,Mumbai,0.801,0.721
2025-09-13,2.565,25.49,89.79,1.06,Mumbai,0.512,0.461
2025-09-14,2.284,25.42,93.05,1.26,Mumbai,0.456,0.41
2025-09-15,0.628,24.78,96.2,1.45,Mumbai,0.126,0.113
2025-09-16,3.288,25.18,93.98,1.03,Mumbai,0.657,0.591
2025-09-17,3.86,25.74,90.98,0.91,Mumbai,0.769,0.692
2025-09-18,4.122,25.81,90.89,1.02,Mumbai,0.821,0.739
2025-09-19,3.051,25.77,91.27,1.13,Mumbai,0.608,0.547
2025-09-20,4.438,25.72,90.75,1.23,Mumbai,0.884,0.796
2025-09-21,3.167,25.98,90.59,1.24,Mumbai,0.63,0.567
2025-09-22,1.543,25.53,92.16,1.25,Mumbai,0.308,0.277
2025-09-23,3.516,24.95,92.91,1.15,Mumbai,0.703,0.633
2025-09-24,4.655,25.74,86.44,1.18,Mumbai,0.928,0.835
2025-09-25,5.355,25.47,87.47,1.1,Mumbai,1.068,0.962
2025-09-26,4.003,25.93,86.72,1.02,Mumbai,0.797,0.717
2025-09-27,4.799,25.52,92.68,1.54,Mumbai,0.957,0.862
2025-09-28,0.306,24.37,96.43,2.94,Mumbai,0.061,0.055
2025-09-29,3.101,24.38,91.26,2.78,Mumbai,0.622,0.56
2025-09-30,4.55,24.95,89.02,2.13,Mumbai,0.91,0.819
2025-10-01,5.393,25.08,89.97,2.08,Mumbai,1.078,0.97
2025-10-02,4.261,24.94,90.14,1.82,Mumbai,0.852,0.767
2025-10-03,5.127,25.39,88.75,1.48,Mumbai,1.023,0.921
2025-10-04,5.485,25.48,89.02,1.28,Mumbai,1.094,0.985
2025-10-05,5.208,25.39,87.67,1.22,Mumbai,1.04,0.936
2025-10-06,5.701,25.14,86.94,1.31,Mumbai,1.139,1.025
2025-10-07,4.774,25.2,88.08,1.14,Mumbai,0.954,0.858
2025-10-08,5.735,25.65,85.2,1.07,Mumbai,1.143,1.029
2025-10-09,5.729,25.74,83.05,1.04,Mumbai,1.142,1.027
2025-10-10,5.832,25.7,80.48,1.07,Mumbai,1.162,1.046
2025-10-11,5.732,25.38,79.62,1.17,Mumbai,1.144,1.03
2025-10-12,5.844,25.44,79.25,1.09,Mumbai,1.166,1.05
2025-10-13,5.863,25.26,77.69,1.23,Mumbai,1.171,1.054
2025-10-14,5.778,24.73,77.95,1.21,Mumbai,1.157,1.041
2025-10-15,5.023,25.62,82.31,1.23,Mumbai,1.002,0.901
2025-10-16,5.45,27.02,84.61,1.08,Mumbai,1.079,0.971
2025-10-17,5.444,27.19,82.71,1.34,Mumbai,1.077,0.969
2025-10-18,5.457,26.72,80.11,1.2,Mumbai,1.082,0.974
2025-10-19,5.22,26.43,80.56,1.22,Mumbai,1.036,0.933
2025-10-20,5.215,26.11,80.77,1.42,Mumbai,1.037,0.934
2025-10-21,5.224,26.15,83.38,1.27,Mumbai,1.039,0.935
2025-10-22,5.089,26.81,84.73,1.19,Mumbai,1.009,0.908
2025-10-23,5.229,27.13,84.1,1.35,Mumbai,1.035,0.931
2025-10-24,4.424,27.52,84.22,1.15,Mumbai,0.874,0.786
2025-08-30,5.048,27.84,89.03,2.14,Delhi,0.995,0.896
2025-08-31,1.904,27.23,92.43,2.0,Delhi,0.377,0.339
2025-09-01,2.398,25.6,97.09,3.15,Delhi,0.478,0.43
2025-09-02,1.811,26.0,93.25,3.05,Delhi,0.36,0.324
2025-09-03,0.79,27.42,89.39,1.58,Delhi,0.156,0.14
2025-09-04,4.663,28.34,85.97,1.26,Delhi,0.917,0.825
2025-09-05,4.619,27.82,86.63,2.55,Delhi,0.911,0.82
2025-09-06,4.759,28.22,86.61,2.58,Delhi,0.937,0.843
2025-09-07,3.608,28.2,86.53,1.83,Delhi,0.71,0.639
2025-09-08,5.154,28.17,84.7,1.2,Delhi,1.014,0.913
2025-09-09,5.514,28.43,82.08,1.61,Delhi,1.084,0.976
2025-09-10,5.584,28.25,79.88,2.87,Delhi,1.099,0.989
2025-09-11,5.452,27.76,77.51,2.41,Delhi,1.075,0.968
2025-09-12,5.248,28.16,76.85,1.81,Delhi,1.033,0.93
2025-09-13,4.77,29.01,75.46,1.05,Delhi,0.935,0.841
2025-09-14,3.749,29.38,76.08,1.18,Delhi,0.733,0.66
2025-09-15,5.688,29.24,76.86,1.37,Delhi,1.114,1.002
2025-09-16,5.341,29.04,80.15,1.07,Delhi,1.047,0.942
2025-09-17,4.547,28.36,84.88,1.13,Delhi,0.894,0.805
2025-09-18,4.214,28.5,83.51,0.75,Delhi,0.828,0.745
2025-09-19,4.584,28.8,82.89,1.0,Delhi,0.899,0.81
2025-09-20,5.439,28.62,78.63,1.55,Delhi,1.068,0.961
2025-09-21,5.565,28.25,74.37,1.67,Delhi,1.095,0.985
2025-09-22,5.576,27.71,70.78,1.81,Delhi,1.1,0.99
2025-09-23,5.618,27.43,70.43,1.94,Delhi,1.11,0.999
2025-09-24,5.633,27.47,68.43,1.97,Delhi,1.113,1.001
2025-09-25,5.574,27.58,70.7,1.7,Delhi,1.101,0.99
2025-09-26,5.602,28.0,70.91,1.65,Delhi,1.104,0.993
2025-09-27,5.161,29.14,73.96,0.82,Delhi,1.011,0.91
2025-09-28,5.113,29.41,75.1,1.72,Delhi,1.0,0.9
2025-09-29,4.929,29.11,76.76,1.27,Delhi,0.966,0.869
2025-09-30,0.408,26.46,86.71,1.08,Delhi,0.081,0.073
2025-10-01,4.786,26.44,83.67,0.7,Delhi,0.95,0.855
2025-10-02,4.097,27.03,82.55,1.17,Delhi,0.811,0.73
2025-10-03,4.641,26.82,84.01,1.19,Delhi,0.92,0.828
2025-10-04,5.073,26.9,78.81,1.48,Delhi,1.005,0.904
2025-10-05,5.144,27.51,71.51,1.08,Delhi,1.016,0.914
2025-10-06,0.816,24.28,85.24,1.12,Delhi,0.164,0.147
2025-10-07,4.367,23.49,88.1,1.7,Delhi,0.88,0.792
2025-10-08,3.952,23.48,79.99,0.83,Delhi,0.796,0.717
2025-10-09,4.883,23.0,74.33,1.48,Delhi,0.986,0.888
2025-10-10,5.065,23.68,63.38,0.99,Delhi,1.02,0.918
2025-10-11,4.768,23.68,61.14,0.8,Delhi,0.96,0.864
2025-10-12,5.021,24.14,65.65,1.19,Delhi,1.009,0.908
2025-10-13,5.017,24.78,57.95,0.78,Delhi,1.005,0.904
2025-10-14,5.004,24.7,53.38,0.75,Delhi,1.002,0.902
2025-10-15,4.944,24.72,53.46,0.85,Delhi,0.99,0.891
2025-10-16,4.941,25.12,51.23,0.74,Delhi,0.988,0.889
2025-10-17,4.834,25.99,49.36,0.5,Delhi,0.962,0.866
2025-10-18,4.734,25.92,51.84,0.66,Delhi,0.942,0.848
2025-10-19,4.649,25.61,54.26,0.81,Delhi,0.927,0.834
2025-10-20,4.409,25.43,54.37,1.08,Delhi,0.88,0.792
2025-10-21,3.449,25.79,58.09,0.75,Delhi,0.687,0.618
2025-10-22,4.464,26.48,57.81,0.64,Delhi,0.886,0.798
2025-10-23,4.59,25.95,52.75,0.76,Delhi,0.914,0.822
2025-10-24,4.541,25.48,44.7,0.58,Delhi,0.906,0.815
2025-08-30,6.204,29.37,73.78,2.31,Chennai,1.214,1.092
2025-08-31,2.902,29.12,75.18,2.25,Chennai,0.568,0.512
2025-09-01,2.844,28.47,78.38,2.33,Chennai,0.559,0.503
2025-09-02,3.598,28.14,78.12,2.21,Chennai,0.708,0.638
2025-09-03,4.637,27.81,80.72,2.87,Chennai,0.914,0.823
2025-09-04,5.373,28.06,80.06,2.37,Chennai,1.058,0.952
2025-09-05,6.45,28.2,79.32,1.96,Chennai,1.269,1.142
2025-09-06,6.369,29.02,76.73,1.89,Chennai,1.248,1.123
2025-09-07,6.098,28.97,77.05,1.97,Chennai,1.195,1.076
2025-09-08,6.09,28.65,77.19,1.95,Chennai,1.196,1.076
2025-09-09,5.905,28.78,78.97,2.03,Chennai,1.159,1.043
2025-09-10,5.77,28.9,78.56,2.68,Chennai,1.131,1.018
2025-09-11,4.572,28.84,76.99,1.82,Chennai,0.897,0.807
2025-09-12,3.114,27.99,80.32,1.53,Chennai,0.613,0.552
2025-09-13,1.428,27.47,81.58,1.64,Chennai,0.282,0.254
2025-09-14,6.029,28.33,79.55,1.85,Chennai,1.186,1.067
2025-09-15,5.994,28.44,79.68,2.26,Chennai,1.178,1.06
2025-09-16,5.288,28.09,80.24,1.87,Chennai,1.041,0.937
2025-09-17,6.043,28.32,81.19,2.27,Chennai,1.189,1.07
2025-09-18,5.975,28.29,81.56,1.96,Chennai,1.175,1.058
2025-09-19,3.327,28.24,80.82,1.93,Chennai,0.655,0.589
2025-09-20,1.808,27.87,80.88,2.4,Chennai,0.356,0.321
2025-09-21,3.239,28.46,78.64,2.09,Chennai,0.637,0.573
2025-09-22,2.456,27.72,82.38,2.2,Chennai,0.484,0.436
2025-09-23,4.623,27.25,83.74,2.38,Chennai,0.914,0.823
2025-09-24,5.197,26.72,80.77,2.39,Chennai,1.03,0.927
2025-09-25,5.78,28.01,75.84,2.79,Chennai,1.139,1.025
2025-09-26,3.94,27.55,77.89,2.92,Chennai,0.778,0.7
2025-09-27,5.061,27.66,76.81,3.22,Chennai,0.999,0.899
2025-09-28,5.469,28.36,77.44,2.63,Chennai,1.075,0.968
2025-09-29,2.414,28.41,76.42,2.15,Chennai,0.475,0.427
2025-09-30,4.336,27.69,75.25,2.13,Chennai,0.856,0.77
2025-10-01,1.985,27.32,77.29,1.93,Chennai,0.392,0.353
2025-10-02,3.204,27.9,78.73,2.21,Chennai,0.632,0.568
2025-10-03,5.225,28.53,77.57,1.82,Chennai,1.027,0.924
2025-10-04,6.279,28.92,76.17,1.73,Chennai,1.231,1.108
2025-10-05,5.804,28.38,76.79,1.89,Chennai,1.141,1.027
2025-10-06,6.165,28.49,76.06,1.53,Chennai,1.211,1.09
2025-10-07,6.102,28.52,77.01,1.13,Chennai,1.199,1.079
2025-10-08,5.579,28.12,80.8,1.82,Chennai,1.098,0.988
2025-10-09,5.694,28.01,81.05,1.96,Chennai,1.122,1.009
2025-10-10,5.933,28.09,79.04,1.56,Chennai,1.168,1.051
2025-10-11,5.751,27.96,78.08,1.58,Chennai,1.133,1.02
2025-10-12,5.295,27.71,80.27,1.31,Chennai,1.045,0.94
2025-10-13,5.235,27.88,79.92,1.58,Chennai,1.032,0.929
2025-10-14,5.862,27.95,78.11,1.73,Chennai,1.155,1.04
2025-10-15,2.584,26.93,84.53,2.33,Chennai,0.512,0.461
2025-10-16,5.313,27.65,83.13,2.13,Chennai,1.049,0.944
2025-10-17,3.97,27.88,84.74,2.09,Chennai,0.783,0.704
2025-10-18,2.389,27.96,83.6,1.66,Chennai,0.471,0.424
2025-10-19,1.976,27.43,83.16,1.53,Chennai,0.39,0.351
2025-10-20,2.543,27.4,84.21,2.35,Chennai,0.503,0.452
2025-10-21,0.76,27.55,86.65,2.98,Chennai,0.15,0.135
2025-10-22,2.829,27.59,86.28,2.7,Chennai,0.558,0.503
2025-10-23,4.814,27.87,83.69,1.94,Chennai,0.949,0.854
2025-10-24,1.134,27.08,84.96,1.21,Chennai,0.224,0.202
2025-08-30,4.737,23.35,81.06,3.47,Bengaluru,0.955,0.86
2025-08-31,3.136,23.79,80.88,3.45,Bengaluru,0.631,0.568
2025-09-01,3.676,22.29,86.37,3.58,Bengaluru,0.745,0.671
2025-09-02,4.302,22.0,86.77,3.59,Bengaluru,0.873,0.786
2025-09-03,3.323,22.26,88.03,3.23,Bengaluru,0.674,0.606
2025-09-04,5.094,22.49,87.52,2.54,Bengaluru,1.031,0.928
2025-09-05,3.576,22.39,88.87,2.09,Bengaluru,0.725,0.652
2025-09-06,4.562,23.0,85.66,2.23,Bengaluru,0.921,0.829
2025-09-07,5.274,22.94,86.11,2.16,Bengaluru,1.066,0.959
2025-09-08,5.866,23.05,85.23,1.7,Bengaluru,1.185,1.066
2025-09-09,4.562,23.55,83.92,0.72,Bengaluru,0.919,0.827
2025-09-10,5.052,23.71,86.91,0.8,Bengaluru,1.017,0.915
2025-09-11,3.608,23.07,86.99,1.82,Bengaluru,0.729,0.656
2025-09-12,5.531,21.22,93.74,1.73,Bengaluru,1.127,1.014
2025-09-13,3.854,22.44,88.9,1.37,Bengaluru,0.781,0.703
2025-09-14,5.981,22.55,89.63,1.51,Bengaluru,1.211,1.09
2025-09-15,4.744,22.81,87.9,1.85,Bengaluru,0.959,0.863
2025-09-16,3.569,22.62,89.56,1.45,Bengaluru,0.722,0.65
2025-09-17,4.805,22.53,90.87,1.4,Bengaluru,0.973,0.876
2025-09-18,5.512,23.04,88.35,2.1,Bengaluru,1.113,1.002
2025-09-19,3.337,21.79,92.3,1.65,Bengaluru,0.678,0.61
2025-09-20,4.583,22.5,89.75,2.33,Bengaluru,0.928,0.835
2025-09-21,4.643,22.35,90.27,2.08,Bengaluru,0.941,0.847
2025-09-22,5.017,22.36,89.56,2.34,Bengaluru,1.017,0.915
2025-09-23,3.765,22.12,88.81,2.69,Bengaluru,0.764,0.687
2025-09-24,3.815,22.1,87.15,2.66,Bengaluru,0.774,0.697
