DATE,Solar_Irradiance(kWh/m2),Temperature(C),Humidity(%),Wind_Speed(m/s),CITY,Actual_DC_Power(kW),Actual_AC_Power(kW)
2025-09-25,5.314,22.13,88.36,2.74,Bengaluru,1.078,0.97
2025-09-26,4.641,21.8,88.3,3.36,Bengaluru,0.943,0.849
2025-09-27,4.098,21.05,91.52,3.62,Bengaluru,0.836,0.752
2025-09-28,4.705,21.96,88.26,3.42,Bengaluru,0.955,0.86
2025-09-29,5.152,21.83,86.89,3.17,Bengaluru,1.047,0.942
2025-09-30,5.601,21.55,88.66,2.56,Bengaluru,1.139,1.025
2025-10-01,4.447,21.9,88.33,2.19,Bengaluru,0.903,0.813
2025-10-02,4.046,22.36,88.19,2.39,Bengaluru,0.82,0.738
2025-10-03,5.88,22.76,87.46,1.5,Bengaluru,1.189,1.07
2025-10-04,4.541,22.99,87.07,1.31,Bengaluru,0.917,0.826
2025-10-05,5.71,23.24,86.21,1.27,Bengaluru,1.152,1.037
2025-10-06,5.512,22.94,86.84,1.38,Bengaluru,1.114,1.002
2025-10-07,5.497,22.91,87.81,1.26,Bengaluru,1.111,1.0
2025-10-08,4.629,23.29,86.75,0.89,Bengaluru,0.934,0.84
2025-10-09,5.853,23.48,85.56,0.71,Bengaluru,1.179,1.062
2025-10-10,5.772,22.36,91.26,1.32,Bengaluru,1.17,1.053
2025-10-11,5.364,22.67,88.52,1.3,Bengaluru,1.085,0.977
2025-10-12,6.26,22.77,88.01,1.21,Bengaluru,1.266,1.139
2025-10-13,5.853,23.11,87.75,1.49,Bengaluru,1.182,1.064
2025-10-14,4.719,22.85,88.17,1.72,Bengaluru,0.954,0.859
2025-10-15,3.314,22.18,89.8,1.88,Bengaluru,0.672,0.605
2025-10-16,4.313,22.42,91.18,2.2,Bengaluru,0.874,0.786
2025-10-17,4.436,23.25,89.53,2.35,Bengaluru,0.895,0.806
2025-10-18,3.72,23.34,90.72,1.72,Bengaluru,0.75,0.675
2025-10-19,5.075,23.28,89.28,2.01,Bengaluru,1.024,0.921
2025-10-20,4.157,22.34,90.5,2.04,Bengaluru,0.843,0.758
2025-10-21,1.971,22.44,91.89,2.16,Bengaluru,0.399,0.359
2025-10-22,1.944,22.39,94.01,2.39,Bengaluru,0.394,0.354
2025-10-23,3.621,22.64,90.85,1.74,Bengaluru,0.733,0.659
2025-10-24,3.561,21.65,90.96,1.34,Bengaluru,0.724,0.652
2025-08-30,2.979,27.92,89.42,1.67,Kolkata,0.587,0.528
2025-08-31,5.686,28.73,84.99,1.07,Kolkata,1.116,1.004
2025-09-01,3.93,29.01,86.24,0.84,Kolkata,0.77,0.693
2025-09-02,3.426,27.81,91.15,2.29,Kolkata,0.675,0.608
2025-09-03,1.868,27.46,91.98,3.36,Kolkata,0.369,0.332
2025-09-04,4.147,27.43,92.55,2.15,Kolkata,0.819,0.737
2025-09-05,5.514,27.99,90.72,1.77,Kolkata,1.086,0.978
2025-09-06,5.821,28.31,87.84,1.47,Kolkata,1.145,1.03
2025-09-07,5.699,28.24,86.16,1.25,Kolkata,1.121,1.009
2025-09-08,5.796,28.16,86.46,1.39,Kolkata,1.141,1.027
2025-09-09,5.455,28.26,86.25,1.16,Kolkata,1.073,0.966
2025-09-10,5.196,28.67,85.96,1.46,Kolkata,1.02,0.918
2025-09-11,3.913,28.89,85.08,0.73,Kolkata,0.767,0.691
2025-09-12,3.54,28.66,86.75,1.11,Kolkata,0.695,0.626
2025-09-13,3.811,26.79,94.31,1.36,Kolkata,0.755,0.68
2025-09-14,1.615,27.24,91.74,1.37,Kolkata,0.319,0.287
2025-09-15,3.707,27.08,93.32,1.37,Kolkata,0.734,0.66
2025-09-16,3.826,27.18,93.08,2.08,Kolkata,0.757,0.681
2025-09-17,3.768,27.7,89.88,2.11,Kolkata,0.743,0.669
2025-09-18,5.412,28.32,88.32,1.78,Kolkata,1.064,0.958
2025-09-19,4.546,28.9,88.29,1.21,Kolkata,0.891,0.802
2025-09-20,0.469,29.28,86.79,0.75,Kolkata,0.092,0.083
2025-09-21,4.774,29.26,84.56,0.77,Kolkata,0.934,0.841
2025-09-22,2.316,28.59,88.07,1.01,Kolkata,0.455,0.409
2025-09-23,3.328,26.67,96.41,0.98,Kolkata,0.66,0.594
2025-09-24,4.76,28.33,89.25,1.51,Kolkata,0.936,0.843
2025-09-25,5.401,29.09,87.21,0.94,Kolkata,1.058,0.952
2025-09-26,4.411,28.71,89.48,2.32,Kolkata,0.866,0.779
2025-09-27,4.746,27.99,90.55,2.65,Kolkata,0.935,0.841
2025-09-28,5.1,28.24,88.78,1.51,Kolkata,1.003,0.903
2025-09-29,5.188,28.92,83.9,0.67,Kolkata,1.017,0.916
2025-09-30,5.048,29.5,84.13,0.86,Kolkata,0.987,0.888
2025-10-01,4.121,29.2,86.27,1.06,Kolkata,0.807,0.726
2025-10-02,0.701,27.71,91.64,2.41,Kolkata,0.138,0.124
2025-10-03,2.049,27.43,92.24,2.86,Kolkata,0.405,0.364
2025-10-04,3.094,27.78,91.62,2.97,Kolkata,0.61,0.549
2025-10-05,2.726,28.11,90.31,1.72,Kolkata,0.537,0.483
2025-10-06,2.44,27.92,87.34,0.9,Kolkata,0.481,0.433
2025-10-07,3.514,27.68,85.21,0.88,Kolkata,0.693,0.624
2025-10-08,4.002,27.66,84.97,0.72,Kolkata,0.79,0.711
2025-10-09,4.463,27.61,84.17,1.13,Kolkata,0.881,0.793
2025-10-10,3.585,26.95,89.25,1.62,Kolkata,0.71,0.639
2025-10-11,4.759,26.2,87.5,1.7,Kolkata,0.946,0.852
2025-10-12,5.218,25.79,83.94,1.28,Kolkata,1.039,0.935
2025-10-13,5.34,25.7,85.6,1.56,Kolkata,1.064,0.958
2025-10-14,5.413,25.16,86.74,1.57,Kolkata,1.082,0.974
2025-10-15,5.205,24.61,83.94,1.61,Kolkata,1.043,0.939
2025-10-16,5.113,24.13,82.79,1.34,Kolkata,1.027,0.924
2025-10-17,5.22,24.9,82.22,1.05,Kolkata,1.045,0.94
2025-10-18,4.845,25.67,83.4,1.09,Kolkata,0.966,0.869
2025-10-19,4.683,26.71,84.84,1.28,Kolkata,0.929,0.836
2025-10-20,4.726,26.4,85.38,1.44,Kolkata,0.939,0.845
2025-10-21,5.123,25.66,82.9,1.46,Kolkata,1.021,0.919
2025-10-22,5.139,25.61,81.91,1.27,Kolkata,1.025,0.922
2025-10-23,5.027,26.04,80.32,1.07,Kolkata,1.0,0.9
2025-10-24,4.645,26.62,75.27,0.82,Kolkata,0.921,0.829
2025-08-30,3.761,27.82,87.38,1.85,Ahmedabad,0.742,0.667
2025-08-31,2.678,27.63,89.02,2.18,Ahmedabad,0.528,0.476
2025-09-01,3.24,27.31,89.32,2.25,Ahmedabad,0.64,0.576
2025-09-02,4.973,27.53,85.59,1.88,Ahmedabad,0.982,0.884
2025-09-03,5.394,28.33,82.39,1.55,Ahmedabad,1.061,0.955
2025-09-04,1.625,26.67,91.41,2.27,Ahmedabad,0.322,0.29
2025-09-05,5.007,27.52,88.0,2.42,Ahmedabad,0.989,0.89
2025-09-06,1.039,25.37,96.33,3.26,Ahmedabad,0.207,0.187
2025-09-07,1.267,25.39,95.06,3.75,Ahmedabad,0.253,0.228
2025-09-08,3.172,26.41,88.94,3.63,Ahmedabad,0.63,0.567
2025-09-09,4.897,26.09,89.99,1.88,Ahmedabad,0.974,0.877
2025-09-10,5.612,26.64,85.4,1.22,Ahmedabad,1.113,1.002
2025-09-11,5.828,26.83,84.04,1.33,Ahmedabad,1.155,1.039
2025-09-12,5.614,27.36,78.98,1.01,Ahmedabad,1.11,0.999
2025-09-13,5.492,27.63,80.05,1.09,Ahmedabad,1.084,0.976
2025-09-14,5.563,28.36,78.03,1.33,Ahmedabad,1.094,0.985
2025-09-15,5.31,26.77,84.22,1.71,Ahmedabad,1.053,0.947
2025-09-16,5.375,27.96,82.05,1.44,Ahmedabad,1.059,0.953
2025-09-17,5.453,28.17,82.38,1.21,Ahmedabad,1.073,0.966
2025-09-18,5.173,28.33,83.08,0.96,Ahmedabad,1.017,0.916
2025-09-19,5.021,28.12,85.2,1.04,Ahmedabad,0.989,0.89
2025-09-20,4.242,27.61,86.61,1.42,Ahmedabad,0.837,0.754
2025-09-21,4.383,27.55,85.9,1.48,Ahmedabad,0.865,0.779
2025-09-22,5.027,27.58,84.41,1.64,Ahmedabad,0.992,0.893
2025-09-23,4.789,27.13,82.59,1.8,Ahmedabad,0.948,0.853
2025-09-24,4.611,27.03,80.35,1.49,Ahmedabad,0.913,0.821
2025-09-25,4.984,27.27,80.64,0.91,Ahmedabad,0.985,0.887
2025-09-26,5.419,28.01,78.15,1.28,Ahmedabad,1.067,0.961
2025-09-27,5.064,28.9,74.24,1.88,Ahmedabad,0.993,0.894
2025-09-28,3.196,28.35,79.67,2.29,Ahmedabad,0.629,0.566
2025-09-29,3.828,26.96,91.32,3.3,Ahmedabad,0.758,0.682
2025-09-30,2.774,26.16,89.85,3.17,Ahmedabad,0.552,0.496
2025-10-01,3.299,25.91,89.47,2.62,Ahmedabad,0.657,0.591
2025-10-02,4.32,26.31,87.66,2.21,Ahmedabad,0.858,0.773
2025-10-03,5.207,26.66,87.08,1.56,Ahmedabad,1.033,0.93
2025-10-04,5.177,26.84,84.46,1.36,Ahmedabad,1.026,0.923
2025-10-05,5.141,26.9,84.02,2.05,Ahmedabad,1.018,0.917
2025-10-06,4.855,25.97,86.68,2.02,Ahmedabad,0.966,0.87
2025-10-07,5.623,25.65,83.59,1.47,Ahmedabad,1.121,1.009
2025-10-08,5.306,26.05,70.02,0.56,Ahmedabad,1.056,0.95
2025-10-09,5.066,26.47,61.01,0.73,Ahmedabad,1.006,0.905
2025-10-10,5.055,25.84,60.81,0.75,Ahmedabad,1.007,0.906
2025-10-11,5.758,25.11,60.87,1.05,Ahmedabad,1.151,1.036
2025-10-12,5.766,25.38,58.81,0.96,Ahmedabad,1.151,1.036
2025-10-13,5.709,25.67,59.27,0.76,Ahmedabad,1.138,1.024
2025-10-14,5.677,24.61,64.33,1.38,Ahmedabad,1.138,1.024
2025-10-15,5.656,24.51,67.42,1.44,Ahmedabad,1.134,1.021
2025-10-16,5.527,25.73,67.84,1.41,Ahmedabad,1.101,0.991
2025-10-17,5.526,26.21,64.14,1.35,Ahmedabad,1.099,0.989
2025-10-18,5.495,25.67,65.95,1.44,Ahmedabad,1.095,0.986
2025-10-19,5.416,25.74,60.08,1.23,Ahmedabad,1.079,0.971
2025-10-20,5.325,26.14,62.42,1.27,Ahmedabad,1.059,0.953
2025-10-21,5.223,26.54,69.69,1.69,Ahmedabad,1.037,0.933
2025-10-22,5.224,26.09,69.72,2.05,Ahmedabad,1.039,0.935
2025-10-23,5.036,26.65,73.96,2.27,Ahmedabad,0.999,0.899
2025-10-24,5.071,26.99,72.4,2.43,Ahmedabad,1.004,0.904
2025-08-30,3.598,23.88,91.51,3.14,Pune,0.724,0.651
2025-08-31,2.868,23.66,91.75,3.62,Pune,0.577,0.52
2025-09-01,3.168,22.66,95.22,2.55,Pune,0.641,0.577
2025-09-02,2.81,23.03,94.67,2.23,Pune,0.568,0.511
2025-09-03,4.3,23.09,93.11,2.25,Pune,0.868,0.781
2025-09-04,3.24,22.91,94.1,2.41,Pune,0.655,0.589
2025-09-05,1.987,22.71,94.31,2.33,Pune,0.402,0.362
2025-09-06,2.006,22.92,93.94,2.26,Pune,0.405,0.365
2025-09-07,1.899,23.06,92.44,2.19,Pune,0.383,0.345
2025-09-08,2.902,23.33,90.94,1.61,Pune,0.585,0.527
2025-09-09,4.456,23.37,88.12,1.09,Pune,0.898,0.809
2025-09-10,4.542,23.8,86.92,1.19,Pune,0.914,0.822
2025-09-11,4.651,23.53,86.92,1.27,Pune,0.937,0.843
2025-09-12,2.823,23.07,90.1,1.23,Pune,0.57,0.513
2025-09-13,2.685,22.79,92.65,0.94,Pune,0.543,0.489
2025-09-14,2.922,23.33,93.69,1.14,Pune,0.589,0.53
2025-09-15,0.968,22.72,96.72,1.38,Pune,0.196,0.176
2025-09-16,1.545,22.76,95.94,1.16,Pune,0.312,0.281
2025-09-17,3.714,23.43,92.34,0.9,Pune,0.749,0.674
2025-09-18,3.244,23.44,93.65,1.21,Pune,0.654,0.588
2025-09-19,2.988,23.43,93.39,1.3,Pune,0.602,0.542
2025-09-20,3.721,23.33,92.9,1.41,Pune,0.75,0.675
2025-09-21,3.782,23.41,92.91,1.41,Pune,0.762,0.686
2025-09-22,1.817,23.0,94.13,1.56,Pune,0.367,0.33
2025-09-23,2.045,21.91,95.02,1.72,Pune,0.415,0.374
2025-09-24,4.315,22.74,90.12,1.49,Pune,0.873,0.785
2025-09-25,4.366,22.85,90.3,1.28,Pune,0.883,0.794
2025-09-26,2.169,23.18,90.28,1.39,Pune,0.438,0.394
2025-09-27,1.061,22.79,95.4,1.9,Pune,0.215,0.193
2025-09-28,0.862,22.03,97.61,2.87,Pune,0.175,0.157
2025-09-29,2.896,21.92,92.89,2.4,Pune,0.588,0.529
2025-09-30,3.658,22.29,91.2,1.67,Pune,0.742,0.667
2025-10-01,4.598,22.55,91.62,1.47,Pune,0.931,0.838
2025-10-02,4.137,22.59,90.23,1.28,Pune,0.837,0.754
2025-10-03,4.265,23.27,89.13,1.21,Pune,0.86,0.774
2025-10-04,4.491,23.39,88.54,1.15,Pune,0.906,0.815
2025-10-05,3.697,23.1,89.64,1.22,Pune,0.746,0.672
2025-10-06,4.868,22.95,88.24,1.22,Pune,0.984,0.885
2025-10-07,5.001,23.07,88.95,1.07,Pune,1.01,0.909
2025-10-08,5.08,23.91,85.14,0.78,Pune,1.022,0.919
2025-10-09,5.019,23.54,83.43,0.95,Pune,1.011,0.91
2025-10-10,5.762,23.2,80.76,0.94,Pune,1.163,1.047
2025-10-11,5.744,22.88,80.63,1.05,Pune,1.161,1.045
2025-10-12,5.906,22.73,80.62,1.06,Pune,1.195,1.075
2025-10-13,5.897,22.59,79.96,1.18,Pune,1.194,1.074
2025-10-14,5.793,22.24,80.28,1.18,Pune,1.175,1.057
2025-10-15,4.181,23.24,85.28,1.32,Pune,0.844,0.759
2025-10-16,5.165,24.35,86.13,1.3,Pune,1.036,0.933
2025-10-17,5.472,23.69,85.57,1.54,Pune,1.102,0.992
2025-10-18,5.389,23.37,83.09,1.31,Pune,1.087,0.978
2025-10-19,5.491,23.11,83.96,1.43,Pune,1.109,0.998
2025-10-20,5.61,22.7,84.44,1.62,Pune,1.135,1.021
2025-10-21,4.012,23.19,88.51,1.47,Pune,0.81,0.729
2025-10-22,4.41,24.32,86.59,1.5,Pune,0.885,0.797
2025-10-23,4.722,23.86,88.76,1.84,Pune,0.95,0.855
2025-10-24,3.647,24.18,89.17,1.71,Pune,0.732,0.659
2025-08-30,5.26,27.29,89.03,2.07,Jaipur,1.04,0.936
2025-08-31,4.243,26.84,91.07,1.5,Jaipur,0.841,0.757
2025-09-01,2.4,25.48,92.49,2.22,Jaipur,0.479,0.431
2025-09-02,5.283,27.05,87.09,2.17,Jaipur,1.046,0.941
2025-09-03,3.959,26.51,88.96,1.25,Jaipur,0.786,0.707
2025-09-04,4.964,27.0,86.93,1.74,Jaipur,0.983,0.885
2025-09-05,2.996,25.86,91.0,2.89,Jaipur,0.597,0.537
2025-09-06,4.58,26.4,90.7,3.21,Jaipur,0.91,0.819
2025-09-07,5.422,25.49,89.89,2.86,Jaipur,1.082,0.974
2025-09-08,4.764,25.2,88.03,2.03,Jaipur,0.952,0.857
2025-09-09,6.009,26.44,83.09,1.34,Jaipur,1.193,1.074
2025-09-10,5.961,26.32,79.54,2.47,Jaipur,1.184,1.066
2025-09-11,5.738,26.21,80.15,2.46,Jaipur,1.141,1.027
2025-09-12,5.812,26.25,79.35,1.66,Jaipur,1.155,1.04
2025-09-13,5.921,26.93,77.45,1.35,Jaipur,1.173,1.055
2025-09-14,5.712,27.56,75.84,1.52,Jaipur,1.128,1.015
2025-09-15,5.854,27.55,76.21,1.68,Jaipur,1.156,1.04
2025-09-16,4.413,27.51,75.51,1.38,Jaipur,0.871,0.784
2025-09-17,5.6,27.76,77.42,1.36,Jaipur,1.105,0.994
2025-09-18,5.614,28.13,76.65,1.29,Jaipur,1.105,0.995
2025-09-19,3.279,28.06,75.15,1.17,Jaipur,0.646,0.581
2025-09-20,5.029,27.87,74.22,1.25,Jaipur,0.991,0.892
2025-09-21,5.774,27.54,72.03,1.67,Jaipur,1.14,1.026
2025-09-22,5.906,27.42,70.89,1.62,Jaipur,1.167,1.05
2025-09-23,5.645,27.13,71.02,1.86,Jaipur,1.117,1.005
2025-09-24,5.766,26.79,72.27,2.05,Jaipur,1.143,1.029
2025-09-25,5.73,26.99,70.25,1.68,Jaipur,1.135,1.021
2025-09-26,5.758,27.45,66.7,1.68,Jaipur,1.138,1.024
2025-09-27,4.551,27.75,67.86,1.49,Jaipur,0.898,0.808
2025-09-28,4.825,27.76,76.24,2.7,Jaipur,0.952,0.857
2025-09-29,4.854,27.54,79.63,2.19,Jaipur,0.959,0.863
2025-09-30,3.5,26.21,89.59,1.47,Jaipur,0.696,0.626
2025-10-01,4.276,25.63,87.5,0.74,Jaipur,0.852,0.767
2025-10-02,4.909,26.38,81.48,0.82,Jaipur,0.975,0.878
2025-10-03,4.933,26.06,83.68,1.26,Jaipur,0.981,0.883
2025-10-04,5.253,27.08,76.05,1.16,Jaipur,1.04,0.936
2025-10-05,5.096,26.25,76.0,1.97,Jaipur,1.013,0.912
2025-10-06,2.345,23.89,88.16,1.43,Jaipur,0.472,0.424
2025-10-07,4.938,23.5,82.92,1.71,Jaipur,0.995,0.896
2025-10-08,5.212,22.45,73.87,1.44,Jaipur,1.056,0.95
2025-10-09,5.459,23.12,60.82,1.15,Jaipur,1.102,0.992
2025-10-10,5.398,23.25,55.35,1.05,Jaipur,1.089,0.98
2025-10-11,5.385,23.43,55.77,1.38,Jaipur,1.085,0.977
2025-10-12,5.343,23.93,54.2,1.05,Jaipur,1.074,0.967
2025-10-13,5.342,24.63,49.26,0.58,Jaipur,1.07,0.963
2025-10-14,5.319,23.75,54.12,1.09,Jaipur,1.07,0.963
2025-10-15,5.258,22.86,60.18,1.15,Jaipur,1.063,0.957
2025-10-16,5.195,23.79,57.1,0.9,Jaipur,1.045,0.941
2025-10-17,5.166,24.15,52.61,0.59,Jaipur,1.038,0.934
2025-10-18,5.14,23.76,54.84,1.0,Jaipur,1.034,0.931
2025-10-19,5.1,23.35,56.03,1.42,Jaipur,1.029,0.926
2025-10-20,5.0,23.43,56.63,1.41,Jaipur,1.008,0.907
2025-10-21,4.924,24.54,56.83,0.79,Jaipur,0.987,0.888
2025-10-22,4.723,25.31,53.15,0.94,Jaipur,0.943,0.849
2025-10-23,4.957,24.12,48.11,1.06,Jaipur,0.996,0.896
2025-10-24,4.93,24.45,45.0,0.73,Jaipur,0.989,0.89
