DATE,CITY,Solar_Irradiance(kWh/m2),Temperature(C),Humidity(%),Wind_Speed(m/s),Predicted_DC_Power(kW),Predicted_AC_Power(kW)
2025-10-29 18:33:39.635339,Hyderabad,5.554336134174042,31.97198161649896,68.84908496083295,1.256197872301271,0.9840350000000023,0.8413244120038228
2025-10-30 18:33:39.635339,Hyderabad,4.134344487829017,26.930542587343364,42.22984399587122,2.9403288837267616,0.7433649999999997,0.6355578018355241
2025-10-31 18:33:39.635339,Hyderabad,6.579596806737964,28.5389923275593,57.315704536328184,4.5561319921461765,1.129139999999998,0.9653854248781726
2025-11-01 18:33:39.635339,Hyderabad,5.3449531251712745,27.10322895881921,42.46088069773257,2.114641439936212,0.9593150000000007,0.8201894529172702
2025-11-02 18:33:39.635339,Hyderabad,4.517925490182058,28.267842367239574,46.32032454580419,2.343421623838912,0.8071800000000006,0.6901179723091603
2025-11-03 18:33:39.635339,Hyderabad,4.206630558658911,30.05009050177639,46.34104268949686,3.175864775754963,0.7533249999999994,0.6440733436034062
2025-11-04 18:33:39.635339,Hyderabad,5.96980444833121,25.590890646617233,41.09608343834841,2.6291552032486947,1.0656700000000017,0.9111202204597532
2025-10-29 18:33:39.635339,Mumbai,6.453426229386285,27.459186024804243,57.13562327956288,3.8117817292564835,1.129374999999998,1.0669951245557419
2025-10-30 18:33:39.635339,Mumbai,5.77562560611115,27.714657351353686,53.007234985985335,4.032762554002481,1.027240000000002,0.9705014470380912
2025-10-31 18:33:39.635339,Mumbai,6.523697652146337,34.67784809284109,67.51580659553852,1.0407902880233433,1.1252149999999987,1.0630648979098969
2025-11-01 18:33:39.635339,Mumbai,6.606535888785496,31.791875866118694,42.38257623685211,4.804691762058146,1.1242649999999983,1.0621673701902923
2025-11-02 18:33:39.635339,Mumbai,5.27857451285716,30.858927575878297,49.27962048594483,2.574197245283736,0.9360500000000022,0.8843482336162977
2025-11-03 18:33:39.635339,Mumbai,4.058560070396366,31.763353809300487,71.11713932211136,3.2682663495127615,0.7350249999999996,0.6944266443179502
2025-11-04 18:33:39.635339,Mumbai,5.886026411125916,28.606473186560844,64.47072083156121,4.597411577280979,1.0500900000000026,0.9920893506096236
2025-10-29 18:33:39.635339,Delhi,5.662365615702029,30.712741101524788,47.436406352167644,4.902099072682153,1.008049999999999,0.9144786280250417
2025-10-30 18:33:39.635339,Delhi,4.871693285558254,31.354936957080298,66.59625818386543,1.7533016363958929,0.8725649999999997,0.7915699063168207
2025-10-31 18:33:39.635339,Delhi,4.113327767210118,28.488908725257183,68.18937845992878,3.675406929145536,0.7410749999999995,0.6722853521786201
2025-11-01 18:33:39.635339,Delhi,5.167236468688329,36.92387168079988,53.24860167736803,4.715697045552693,0.9179650000000009,0.8327556904667517
2025-11-02 18:33:39.635339,Delhi,4.83358208791452,25.81714827435453,60.74644030142818,4.594842622458536,0.8643900000000018,0.7841537436422481
2025-11-03 18:33:39.635339,Delhi,5.795301294125839,34.49293971661481,43.93788399526484,3.995042971740118,1.0248250000000005,0.9296965031156835
2025-11-04 18:33:39.635339,Delhi,5.454576169596525,34.38467603594385,70.97302950284154,3.3047299317360013,0.9670150000000001,0.8772526665141973
2025-10-29 18:33:39.635339,Chennai,4.897609700171212,25.749739298049757,50.187990894543724,1.9472242611655428,0.88028,0.8175852553325196
2025-10-30 18:33:39.635339,Chennai,5.644453377339005,27.01506423057521,41.76683051915504,4.6946926337680175,1.014754999999998,0.9424827620472457
2025-10-31 18:33:39.635339,Chennai,6.251449088847459,37.39029224799174,72.01251572150188,3.802075103114499,1.114235,1.0348776604891967
2025-11-01 18:33:39.635339,Chennai,5.217311659283016,29.805635205726944,56.05994200246029,3.3446475633500787,0.926240000000003,0.8602719213195749
2025-11-02 18:33:39.635339,Chennai,4.275248469265103,35.50512763289515,66.13871831769305,4.5348388136048285,0.7702499999999992,0.7153917423091205
2025-11-03 18:33:39.635339,Chennai,5.208148103154263,29.34609927490214,41.56371590273576,4.919364922030269,0.9255100000000026,0.8595939129172563
2025-11-04 18:33:39.635339,Chennai,5.32374495481655,27.234733603790744,52.373487132026,3.472207748449465,0.9516200000000004,0.8838443230330493
2025-10-29 18:33:39.635339,Bengaluru,6.754214775721677,36.556711339132974,41.32992316298743,4.362102556168668,1.1242649999999983,1.0601847994146214
2025-10-30 18:33:39.635339,Bengaluru,5.289773787597589,30.464654751756704,51.80941406312612,1.1344107502064742,0.935520000000001,0.8821977768127348
2025-10-31 18:33:39.635339,Bengaluru,4.328918108636197,29.45681408569589,49.330131841989456,4.027834313353782,0.7769399999999994,0.7326564271387943
2025-11-01 18:33:39.635339,Bengaluru,5.5529260705837125,31.437751419840403,60.4380234109571,1.158494965013146,0.9837200000000017,0.927650501332119
2025-11-02 18:33:39.635339,Bengaluru,4.098710661865465,27.838722181537516,63.70432194775131,3.801591555563061,0.7404599999999997,0.6982556928967383
2025-11-03 18:33:39.635339,Bengaluru,6.174236952017834,35.37007019911661,40.35719677010295,2.8964890797615412,1.0853300000000023,1.0234689938303472
2025-11-04 18:33:39.635339,Bengaluru,4.402303744206401,34.18562339687791,65.89105490014784,3.9922838751804233,0.7837099999999998,0.739040554628343
2025-10-29 18:33:39.635339,Kolkata,6.2261047316536064,28.258728041450183,68.50910980062,4.560248865658356,1.0968650000000015,0.9619865530151649
2025-10-30 18:33:39.635339,Kolkata,6.23657712147291,37.893332553480434,55.1769519005447,4.500300637426113,1.1137400000000002,0.9767864810665929
2025-10-31 18:33:39.635339,Kolkata,6.074211505687311,27.804867124920612,68.82598644446294,4.823772758120722,1.0755949999999994,0.9433320659245616
2025-11-01 18:33:39.635339,Kolkata,4.04935761076972,30.313934000807425,40.287710852991616,3.219187146144167,0.7289099999999996,0.6392779588721333
2025-11-02 18:33:39.635339,Kolkata,6.275410406321434,35.23154953893825,67.22769178128006,2.9284689888269138,1.117365,0.979965724870233
2025-11-03 18:33:39.635339,Kolkata,6.03642447909154,28.66281086353439,54.733077123787645,3.6163269767726827,1.0750149999999998,0.9428233869159796
2025-11-04 18:33:39.635339,Kolkata,6.4018352735299695,32.32042885443826,51.842512697879016,1.322790295586747,1.1245049999999988,0.9862277388724368
2025-10-29 18:33:39.635339,Ahmedabad,4.399355048279486,35.97058940161273,70.45973031987295,2.623850872850706,0.7833949999999996,0.7130898774527556
2025-10-30 18:33:39.635339,Ahmedabad,4.407854503283753,26.462423476658756,66.88835028351272,1.1573072007015521,0.7895050000000006,0.7186515406638266
2025-10-31 18:33:39.635339,Ahmedabad,4.98545103507345,31.39773673563448,72.70040737760115,2.2475330114186782,0.8825049999999987,0.8033053342202126
2025-11-01 18:33:39.635339,Ahmedabad,6.481419672424866,37.61867502871428,47.63888403535337,1.419868864583964,1.1244549999999987,1.0235417358435244
2025-11-02 18:33:39.635339,Ahmedabad,6.062708254623992,30.516337748000538,53.4156150350885,1.270542005555439,1.0795250000000012,0.9826439407414997
2025-11-03 18:33:39.635339,Ahmedabad,5.294328767231517,30.996316423086306,51.20957215679673,2.4993973928198194,0.9369350000000014,0.8528505598468191
2025-11-04 18:33:39.635339,Ahmedabad,5.999442599987543,28.95409330093699,71.94255161854173,2.871963132342195,1.0738000000000014,0.9774327260306364
2025-10-29 18:33:39.635339,Pune,6.018518845968691,37.67503492823355,56.79689902394196,2.670587063466417,1.0763650000000007,0.9476182943583524
2025-10-30 18:33:39.635339,Pune,6.213345121025554,30.345997124608733,42.7312851091297,4.842727560874513,1.0978150000000024,0.9665026062915612
2025-10-31 18:33:39.635339,Pune,6.863389309806738,36.66045691129518,60.8130365238072,4.554575716746434,1.1242649999999983,0.989788855738333
2025-11-01 18:33:39.635339,Pune,6.292193667827746,30.381341770917484,46.88361641970425,2.998236776007265,1.1194949999999992,0.9855894073503898
2025-11-02 18:33:39.635339,Pune,5.126972671520061,34.09128243810551,61.740591897770955,4.4322508807616705,0.9121200000000012,0.8030190489751533
2025-11-03 18:33:39.635339,Pune,6.295359166080219,30.600944783206813,48.07813625888303,2.446194841330921,1.1194799999999994,0.9855762015378492
2025-11-04 18:33:39.635339,Pune,6.607571000714749,37.421267764594226,46.623753766102844,2.57501456886233,1.1242499999999982,0.9897756499257921
2025-10-29 18:33:39.635339,Jaipur,4.291234516017034,37.91571124559595,44.16072496968242,3.590283838867666,0.7763099999999997,0.6806515670155716
2025-10-30 18:33:39.635339,Jaipur,4.214507105465523,32.518431944032805,46.1950212535414,1.4927066186530689,0.7539000000000001,0.6610029709433599
2025-10-31 18:33:39.635339,Jaipur,4.15457267425477,25.808878813198948,59.05834855549669,2.0100658050514335,0.7517500000000003,0.6591178981385739
2025-11-01 18:33:39.635339,Jaipur,4.963590727130058,33.40964728321251,74.83702183085529,1.052842399757444,0.8823049999999992,0.7735856562915248
2025-11-02 18:33:39.635339,Jaipur,6.60215033434556,27.550975829354268,60.407642308264684,1.1686402601624848,1.1301749999999988,0.9909126312321407
2025-11-03 18:33:39.635339,Jaipur,6.300607764867404,27.94317500603207,68.05209785117076,3.9291741037348626,1.1242099999999995,0.9856826501714208
2025-11-04 18:33:39.635339,Jaipur,5.113943965059562,29.439611341060075,64.78248639862896,2.2092595765511422,0.9064600000000018,0.7947642300587865
